?,Unemployed
A By Seaman,Able Seaman
A Labourer,Agricultural Labourer
A Scholar,Student
Able Seaman
Accountant
Accountant's Clerk
Actor
Actress
Administrator
Agent
Agricultural Farm Labourer,Agricultural Labourer
Agricultural Labour,Agricultural Labourer
Agricultural Labourer
Agricultural Labourer's Wife
Agricultural Servant,Farmer's Servant
Agriculture Labourer,Agricultural Labourer
Agriculturist
Agrl. Labourer,Agricultural Labourer
Annuitant
Annuities,Annuitant
Annuity,Annuitant
Apprentice
Apprentice Baker
Apprentice Carpenter
Apprentice Clerk
Apprentice Dressmaker
Apprentice Engineer
Apprentice Fitter
Apprentice Joiner
Apprentice Painter
Apprentice Plumber
Apprentice Tailor
Architect
Army Pensioner
Artist
Assistant
Assistant Draper
Assistant Farmer
Assistant Grocer
Assistant Housekeeper
Assistant In Shop,Shop Assistant
Assistant Shopkeeper
Assistant Teacher
Assurance Agent
Asylum AttendantGreengrocer
Asylum Nurse
At Home
At Scholar,Student
At School,Student
Attendant
Attendant On Insane,Asylum Attendant
Attending A School
Attending School,Student
Auctioneer
Baby
Bag Maker
Baker
Bank Cashier
Bank Clerk
Bank Manager
Bank Official
Bank Porter
Banker
Bar Assistant
Barber
Barmaid
Barman
Bartender
Basket Maker,Basketmaker
Beetler
Beggar
Bill Poster
Billiard Marker
Biscuit Packer
Black Smith,Blacksmith
Blacksmith
Blacksmith And Farmer
Bleacher
Boarder
Boarding House
Boarding Housekeeper
Boat Builder
Boatman
Boilermaker
Book Folder
Book Keeper,Bookkeeper
Bookbinder
Bookkeeper
Boot And Shoe Maker
Boot And Shoemaker
Boot Closer
Boot Maker,Bootmaker
Boot Merchant
Bootmaker
Box Maker
Brass Moulder
Brassfinisher
Bread Server
Bread Van Driver
Brewer
Brewer's Labourer,Brewery Labourer
Brewery Labourer
Bricklayer
Bricklayer's Labourer
Brickyard Labourer
Brushmaker
Builder
Builder And Contractor
Builder's Labourer
Building Contractor
Butcher
Butcher's Porter
Butler
Butler Domestic Servant,Butler
Butter Merchant
Cab Driver
Cabinetmaker
Cambric Weaver
Cannot Read
Car Driver
Car Driver
Car Owner
Car Proprietor
Caretaker
Carman
Carmelite Nun,Nun
Carpenter
Carpenter And Farmer
Carpenter And Joiner
Carpenter Employed,Carpenter
Carpenter House,House Carpenter
Carpenter Master,Master Carpenter
Carpenter Unemployed,Unemployed
Carpenter's Apprentice,Apprentice Carpenter
Carpenter's Daughter
Carpenter's Son
Carpenter's Wife
Carpentry,Carpenter
Carrier
Carter
Carter Labourer
Cashier
Catholic Clergyman,Clergyman
Catholic Curate,Curate
Catholic Priest,Priest
Cattle Dealer
Cattle Drover
Caulker
Charwoman
Chemist
Chemist's Assistant
Child
Children,Child
Chimney Cleaner,Chimney Sweep
Chimney Sweep
Cigarette Maker
Civil Bill Officer
Civil Engineer
Civil Servant
Clare
Clergyman
Clerk
Clerk Commercial,Commercial Clerk
Clerk In Holy Orders
Clerk Of Petty Sessions
Clerk Railway,Railway Clerk
Clerk Unemployed,Unemployed
Clothes Dealer
Clothier
Coach Maker,Coachbuilder
Coach Painter
Coach Smith
Coachbuilder
Coachman
Coachman Domestic,Coachman
Coachman Domestic Servant,Coachman
Coal Dealer
Coal Labourer
Coal Merchant
Coal Miner
Coal Porter
Coastguard
Collar Cutter
Collier
Color
Commercial Clerk
Commercial Traveller
Commission Agent
Companion
Compositor
Confectioner
Constable R. I. Church,Constable
Constable R.I.C,Constable
Constable Railway Is Church,Constable
Constable RIC,Constable
Contractor
Cook
Cook Domestic,Cook
Cook Domestic Servant,Cook
Cook Servant Domestic,Cook
Cooker
Cooper
Coppersmith
Cork Cutter
Corn Merchant
Corn Miller
Corn Porter
Corporation Labourer
Cottier
Cotton Spinner
Cotton Weaver
Cotton Winder
Creamery Manager
Crochet Worker
Cutter
Cycle Mechanic
Dairy Keeper
Dairy Proprietor
Dairy Woman
Dairymaid
Dairyman
Dairyman's Daughter
Dairyman's Son
Damask Weaver
Daughter
Daughter Of Farmer,Farmer's Daughter
Dealer
Dentist
Disengaged
Distillery Labourer
Dividends,Income From Dividends
Do Servant,Servant
Dock Labourer
Doffer
Doffer In Mill,Doffer
Doffer In Spinning Mill,Doffer
Domestic,Servant
Domestic Cook,Cook
Domestic Duties
Domestic General Servant,Servant
Domestic Housekeeper,Housekeeper
Domestic Servant,Servant
Domestic Servant Coachman,Coachman
Domestic Servant Cook,Cook
Domestic Servant Gardener,Gardener
Domestic Servant General,Servant
Domestic Servant Housemaid,Housemaid
Domestic Servant Nurse,Nurse
Domestic Servant Unemployed,Unemployed
Domestic Work
Draper
Draperess,Draper
Draper's Apprentice,Apprentice Draper
Draper's Assistant
Draper's Clerk
Draper's Porter
Draughtsman
Drawer
Dress Maker,Dressmaker
Dress Making,Dressmaker
Dressmaker
Dressmaking,Dressmaker
Driller
Driver
Druggist
Dyer
Ecclesiastical Student,Theology Student
Egg Dealer
Egg Merchant
Electrical Engineer
Electrician
Embroiderer
Employed At Home
Employed On Farm,Agricultural Labourer
Engine Cleaner
Engine Driver
Engine Fitter
Engine Fitter At Works,Engine Fitter
Engineer
Errand Boy
Evangelist
Ex National Teacher,Retired
F Daughter,Farmer's Daughter
F Labourer,Agricultural Labourer
F Servant
F Son
F Wife
Factory,Factory Worker
Factory Girl
Factory Hand
Factory Labourer
Factory Weaver
Factory Winder
Factory Worker
Family Grocer,Greengrocer
Fancy Box Maker
Farm
Farm Assistant
Farm Daughter,Farmer's Daughter
Farm Domestic Servant,Farmer's Servant
Farm Helper
Farm Labour,Agricultural Labourer
Farm Labourer,Agricultural Labourer
Farm Labourer's Wife
Farm Servant,Farmer's Servant
Farm Servant Domestic,Farmer's Servant
Farm Worker,Agricultural Labourer
Farmer
Farmer And Blacksmith
Farmer And Carpenter
Farmer And Cattle Dealer
Farmer And Fisherman
Farmer And Grocer
Farmer And Labourer
Farmer And Mason
Farmer And Miller
Farmer And Publican
Farmer And Road Contractor
Farmer And Shoemaker
Farmer And Shop Keeper
Farmer And Shopkeeper
Farmer And Tailor
Farmer Daughter,Farmer's Daughter
Farmer Labourer,Agricultural Labourer
Farmer Retired,Retired
Farmer Son,Farmer's Son
Farmer Wife,Farmer's Wife
Farmeress,Farmer
Farmer's,Farmer
Farmer's Assistant
Farmer's Brother
Farmer's Daughter
Farmer's Daughter In Law
Farmer's Daughter Scholar,Student
Farmer's Granddaughter
Farmer's Grandson
Farmer's Labourer,Agricultural Labourer
Farmer's Mother
Farmer's Nephew
Farmer's Niece
Farmer's Servant
Farmer's Sister
Farmer's Son
Farmer's Son In Law
Farmer's Son Scholar,Student
Farmer's Widow
Farmer's Wife
Farming,Farmer
Farrier
Fiddler
Fireman
Fish Dealer
Fish Merchant,Fishmonger
Fisher
Fisherman
Fishmonger
Fitter
Flax Doffer
Flax Drawer
Flax Dresser
Flax Mill Worker
Flax Preparer
Flax Reeler
Flax Rougher
Flax Scutcher
Flax Spinner
Flax Spreader
Flesher
Flowerer
Folder
Footman
Footman Domestic Servant,Footman
Forester
Foundry Labourer
Fowl Dealer
Framer
French Polisher
Fruit Dealer,Fruiterer
Fruiterer
Furniture Dealer
Gamekeeper
Ganger,Railway Ganger
Ganger On Railway,Railway Ganger
Garden Labourer,Gardener
Gardener
Gardener Domestic,Gardener
Gardener Domestic Servant,Gardener
Gardner Domestic Servant,Gardener
Gas Fitter
Gas Labourer
Gatekeeper
Gel Domestic Servant,Servant
Gel Domestic Servant,Servant
Gel Servant,Servant
General Clerk
General Dealer,Dealer
General Domestic,Servant
General Domestic Servant,Servant
General Draper,Draper
General Farm Labourer,Agricultural Labourer
General Farm Servant,Farmer's Servant
General House Work
General Housekeeper,Housekeeper
General Housework
General Labour,Labourer
General Labourer,Labourer
General Labourer Unemployed,Unemployed
General Merchant,Merchant
General Servant,Servant
General Servant Domestic,Servant
General Servant Domestic Servant,Servant
General Servant Domestic Unemployed,Unemployed
General Servant Unemployed,Unemployed
General Work
Gent Servant,Servant
Gent Servant Domestic,Servant
Gentleman
Gentleman Farmer
Gentlewoman
Glazier
Go Labourer
Go Labourer,Labourer
Go Servant,Servant
Go Servant Domestic,Servant
Going To School,Student
Governess
Grazier
Greengrocer
Grocer
Grocer And Church
Grocer And Farmer
Grocer And Publican
Grocer And Spirit Merchant
Grocer's Apprentice,Apprentice Grocer
Grocer's Assistant
Grocer's Clerk
Grocer's Porter
Groom
Groom Domestic,Groom
Groom Domestic Servant,Groom
Hackler
Hackney Car Driver
Hairdresser
Handkerchief Folder
Hardware Assistant
Hardware Merchant
Harnessmaker
Hawker
He Keeper
Head
Helper
Hemstitcher
Herd,Shepherd
Herd's Daughter,Shepherd's Daughter
Herd's Son,Shepherd's Son
Herd's Wife,Shepherd's Wife
Herdsman
Home
Home Duties
Home Work
Horse Dealer
Horse Trainer
Horseshoer,Farrier
Hosiery Knitter
Hospital Nurse
Hotel Porter
Hotel Proprietor
Hotel Proprietress,Hotel Proprietor
Hotel Waiter
Hotelkeeper
House Agent
House And Parlour Maid
House And Parlour Maid Domestic Servant
House Assistant
House Business
House Carpenter
House Duties
House Keeper At Home
House Keeping,Housekeeper
House Owner,Householder
House Painter
House Property,Income From Property
House Servant,Servant
House Wife,Housewife
House Work
House Worker
Household Duties
Household Work
Householder
Housekeeper
Housekeeper At Home,Housekeeper
Housekeeper Domestic,Housekeeper
Housekeeper Domestic Servant,Housekeeper
Housekeeping,Housekeeper
Housemaid
Housemaid Domestic,Housemaid
Housemaid Domestic Servant,Housemaid
Housewife
Housework
Income From Dividends
Income From House Property,Income From Property
Income From Houses,Income From Property
Income From Land,Income From Property
Infant,Child
Inmate
Inmate Of Home
Insurance Agent
Insurance Clerk
Interest Of Money,Living On Interest Of Money
Interest On Money
Invalid
Iron Dresser
Iron Moulder
Iron Ore Miner
Iron Turner
Ironmonger
Jarvey
Jeweller
Jockey
Joiner
Joiner On Strike,Joiner
Journalist
Jute Weaver
Keeping House
Kitchenmaid
Kitchenmaid Domestic Servant,Kitchenmaid
Knitter
Knitting,Knitter
Lab
Laboratory
Labour,Labourer
Labourer
Labourer Agricultural,Agricultural Labourer
Labourer Brewery,Brewery Labourer
Labourer Dock,Dock Labourer
Labourer Domestic Servant,Labourer
Labourer Farm,Agricultural Labourer
Labourer Gel
Labourer Gel,Labourer
Labourer General,Labourer
Labourer In Brewery,Brewery Labourer
Labourer In Distillery,Distillery Labourer
Labourer In Factory,Factory Worker
Labourer In Flour Mill
Labourer In Foundry,Foundry Labourer
Labourer In Iron Works
Labourer In Mill,Millhand
Labourer In Shipyard,Shipyard Labourer
Labourer On Farm,Agricultural Labourer
Labourer On Railway,Railway Labourer
Labourer Quay,Quay Labourer
Labourer Ship Yard,Shipyard Labourer
Labourer Unemployed,Unemployed
Labourer's Daughter
Labourer's Son
Labourer's Widow
Labourer's Wife
Labouring Man,Labourer
Lacemaker
Laceworker
Lady
Lady Clerk,Clerk
Lady's Maid
Lady's Maid Domestic Servant
Lady's Nurse
Lamplighter
Land Agent
Land Steward
Landed Proprietor
Landholder
Landowner
Launders
Laundress
Laundress Domestic Servant,Laundress
Laundry,Laundry Worker
Laundry Worker
Laundrymaid
Law Clerk
Letter Carrier
Licensed Publican,Publican
Linen Beetler
Linen Bleacher
Linen Finisher
Linen Lapper
Linen Manufacturer
Linen Merchant
Linen Mill Worker
Linen Reeler
Linen Spinner
Linen Warper
Linen Weaver
Linen Weaver In Factory,Linen Weaver
Linen Winder
Linen Yarn Reeler
Linen Yarn Spinner,Linen Spinner
Linen Yarn Winder,Linen Winder
Lithographic Printer
Living On Interest Of Money
Lodger
Lodging Housekeeper
Machine Boy
Machine Fitter
Machine Man,Machinist
Machine Stitcher
Machinist
Maid Domestic Servant,Maid
Mail Car Driver
Manager
Manageress,Manager
Mantle Maker
Marine Engineer
Mariner
Market Gardener
Married
Married Woman
Mason
Mason's Labourer
Master
Master Carpenter
Master Mariner
Master Tailor
Mate
Matron
Mechanic
Mechanical Engineer
Mechanist
Medical Doctor,Doctor
Medical Student
Mendicant
Mercantile Clerk
Merchant
Merchant Sailor
Merchant Tailor
Message
Message Boy
Messenger
Messenger Boy
Methodist Minister,Minister
Midwife
Milesman,Railway Milesman
Milesman On Railway,Railway Milesman
Mill Labourer,Millhand
Miller
Millhand
Milliner
Millworker,Millhand
Millwright
Miner
Missionary
Mistress
Monitor
Monitress
Mother
Mother's Help
Motorman
Moulder
Music Teacher
Musician
N. S. Teacher,School Teacher
N. School Teacher,School Teacher
N. Teacher,School Teacher
N.S. Teacher,School Teacher
Nail Maker
Nailor
National S. Teacher,School Teacher
National School Teacher,School Teacher
National Sister Teacher,School Teacher
National Teacher,School Teacher
Naval Pensioner
Navvy
Needleworker
News Vendor
Night Watchman
Nil,Unemployed
No,Unemployed
No Business,Unemployed
No Employment,Unemployed
No Occupation,Unemployed
No Profession,Unemployed
No Scholar,Student
No School Teacher,School Teacher
No Sister Teacher,School Teacher
No Teacher,School Teacher
No Trade,Unemployed
Non,Unemployed
None,Unemployed
None Stated,Unemployed
Not,Unemployed
Not At School,Child
Not Attending School
Not Employed,Unemployed
Not Going To School
Nothing,Unemployed
Nun
Nurse
Nurse Domestic,Nurse
Nurse Domestic Servant,Nurse
Office Boy
Office Clerk
Ordinary Seaman,Seaman
Ordnance Surveyor
Organist
Ornamenter
Overseer
Packer
Painter
Paper Bag Maker
Parish Priest
Parlour Maid Domestic,Parlourmaid
Parlourmaid
Parlourmaid Domestic Servant,Parlourmaid
Pattern Maker
Pauper
Paver
Pawnbroker
Pawnbroker's Assistant
Pedlar
Pensioner
Pensioner Army,Army Pensioner
Pensioner R.I.C,Police Pensioner
Pensioner Railway Is Church,Police Pensioner
Pensioner RIC,Police Pensioner
Pharmaceutical Chemist
Photographer
Physician And Surgeon
Pig Buyer
Pig Dealer
Pilot
Plasterer
Platelayer
Plater
Plater's Helper
Ploughman
Plumber
Plumber And Gasfitter
Police Constable,Constable
Police Pensioner
Polisher
Pork Butcher
Pork Cutter
Porter
Post Office Assistant
Post Office Clerk
Postboy
Postman
Postmaster
Postmistress
Postmistress
Poulterer
Poultry Dealer
Power Loom Tenter
Power Loom Weaver
Presbyterian Minister,Minister
Presentation Nun,Nun
Priest
Printer
Printer Compositor
Prison Warder
Private,Soldier
Private Income
Private Means
Professional Nurse
Professor
Professor Of Music,Music Teacher
Prostitute
Provision Assistant
Provision Dealer
Provision Merchant
Publican
Publican And Farmer
Publican And Grocer
Publican's Assistant
Publican's Daughter
Publican's Son
Pupil,Student
Pupil Teacher,School Teacher
Quarry Labourer
Quarryman,Quarry Labourer
Quay Labourer
R. I. C. Pensioner,Police Pensioner
R.C. Clergyman,Clergyman
R.I.C Pensioner,Police Pensioner
Railway Church Clergyman,Clergyman
Railway Clerk
Railway Engine Driver
Railway Fireman
Railway Ganger
Railway Guard
Railway Is Church Pensioner,Police Pensioner
Railway Labourer
Railway Milesman
Railway Platelayer
Railway Porter
Railway Servant
Railway Signalman
Railway Stationmaster
Rate Collector
Reeler
Reeler Flax,Flax Reeler
Reeler In Mill,Reeler
Reeler In Spinning Mill,Reeler
Reeler Linen,Linen Reeler
Relieving Officer
Religion
Religious
Retired Agricultural Labourer,Retired
Retired Domestic Servant,Retired
Retired Draper,Retired
Retired Farmer,Retired
Retired Farmer's Wife,Retired
Retired Grocer,Retired
Retired House Keeper,Retired
Retired Housekeeper,Retired
Retired Labourer,Retired
Retired Linen Weaver,Retired
Retired Merchant,Retired
Retired Publican,Retired
Retired Servant,Retired
Retired Shop Keeper,Retired
Retired Teacher,Retired
RIC Pensioner,Police Pensioner
Riveter
Road Contractor
Road Labourer
Roman Catholic Clergyman,Clergyman
Roman Catholic Curate,Curate
Roomkeeper
Rope Spinner
Ropemaker
Rural Postman,Postman
Saddler
Sailor
Salesman
Saleswoman
Sawyer
Scholar,Student
Scholar At School,Student
Scholar Attending School,Student
Scholar Farmer's Daughter,Student
Scholar Farmer's Son,Student
Scholar's,Student
School,Student
School Boy,Student
School Girl,Student
School Teacher
Schoolboy
Schoolchild,Student
Schoolgirl,Student
Schoolmaster
Schoolmistress
Schools
Schooner
Sculptor
Scutcher
Sea Captain
Seaman
Seamster,Tailor
Seamstress
Secretary
Sempstress
Servant
Servant Boy
Servant Cook,Cook
Servant Domestic,Servant
Servant Farm,Farmer's Servant
Servant General,Servant
Servant General Domestic,Servant
Servant Girl
Servant Unemployed,Unemployed
Settmaker
Sewer
Sewing,Sewer
Sexton
Shepherd
Shepherd's Daughter
Shepherd's Son
Shepherd's Wife
Ship Carpenter
Ship Joiner
Shipping Clerk
Shipwright
Shipyard Labourer
Shirt Cutter
Shirt Factory,Shirt Factory Worker
Shirt Factory Worker
Shirt Maker,Shirtmaker
Shirtmaker
Shoe Maker,Shoemaker
Shoeing Smith
Shoemaker
Shop Apprentice
Shop Ass
Shop Assistant
Shop Boy
Shop Keeper,Shopkeeper
Shop Keeper And Farmer
Shop Manager
Shop Messenger
Shop Porter
Shopgirl
Shopkeeper
Shopkeeper And Farmer
Shopkeeper Grocer,Greengrocer
Shopman
Shopman Draper,Draper's Assistant
Shopman Drapery,Draper's Assistant
Shopman Grocer,Grocer's Assistant
Signalman,Railway Signalman
Silk Weaver
Sister
Sister Of Charity,Nun
Sister Of Mercy,Nun
Slater
Slater And Plasterer
Small Farmer
Smith
Smith's Helper
Smoother
Smoother In Laundry
Solar
Soldier
Soldier's Wife
Solicitor
Solicitor's Apprentice,Apprentice Solicitor
Solicitor's Clerk
Solicitor's General Clerk
Solicitor's Managing Clerk
Son
Son Of Farmer,Farmer's Son
Sorting Clerk And Telegraphist
Spinner
Spinner Flax,Flax Spinner
Spinner In Factory,Spinner
Spinner In Mill,Spinner
Spinner In Spinning Mill,Spinner
Spinner Linen,Linen Spinner
Spinner Mill,Spinner
Spinster
Spirit Dealer
Spirit Grocer
Spirit Merchant
Spreader
Sprigger
Stable Boy
Stableman
Stationer
Stationer's Assistant
StationMaster,Railway Stationmaster
Stevedore
Steward
Stitcher
Stocking Knitter
Stoker
Stone Cutter,Stonecutter
Stone Dresser
Stone Mason,Stonemason
Stonebreaker
Stonecutter
Stonemason
Storekeeper
Storeman
Student
Student Of Medicine,Medical Student
Student Of Theology,Theology Student
Sub Postmaster
Sub Postmistress
Surfaceman
Surveyor
Tailor
Tailor And Farmer
Tailor Master,Master Tailor
Tailoress,Tailor
Tailor's Apprentice,Apprentice Tailor
Tailor's Cutter
Tea Agent
Tea Merchant
Teacher,School Teacher
Teacher National School,School Teacher
Teacher Of Music,Music Teacher
Teaching
Telegraph Clerk
Telegraph Messenger
Telegraphist
Telephone Operator
Tenant Farmer
Tenter
Thatcher
Theological Student,Theology Student
Theology Student
Timber Merchant
Timekeeper
Tinsmith
Tobacco Spinner
Tobacconist
Town Postman,Postman
Trained Nurse
Tram Conductor
Tram Driver
Tramp
Traveller
Typist
Undergraduate
Unemployed
Unknown
Upholsterer
Upholsteress,Upholsterer
Ursuline Nun,Nun
Vagrant
Valet
Van Driver
Vanman
Vegetable Dealer
Veiner
Vest Maker
Veterinary Surgeon
Vice Folder
Victualler
Vintner
Violinist
Visitor
Waiter
Waitress
Wardsmaid
Warehouseman
Warp Winder
Warper
Wash Woman,Washerwoman
Washerwoman
Watchmaker
Watchman
Weaver
Weaver Cambric,Cambric Weaver
Weaver Cotton,Cotton Weaver
Weaver Damask,Damask Weaver
Weaver In Factory,Weaver
Weaver Linen,Linen Weaver
Weaver Of Linen,Linen Weaver
Wheelwright
Whitesmith
Widow
Wife
Wife Of Above,Housewife
Wife Of Farmer,Farmer's Wife
Wife Of Labourer
Winder
Winder In Factory,Factory Winder
Winder In Linen Factory,Linen Winder
Winder In Mill,Winder
Winder Linen,Linen Winder
Wine And Spirit Merchant
Wine Merchant
Wine Porter
Woodturner
Wool Carder
Wool Spinner
Wool Weaver
Woollen Draper
Woollen Weaver
Work On Farm,Agricultural Labourer
Working On Farm,Agricultural Labourer
Workman
Workmistress
Works On Farm,Agricultural Labourer
Writing Clerk
Yardman
Yarn Bundler
Yarn Dresser
Yarn Reeler
Yarn Spinner
Yarn Winder
Muslin Embroiderer
Surgeon
Milkman
Doctor
Sanitary Inspector
Begging,Beggar
Sergeant R.I.C,Police Sergeant
Weighmaster
Bailiff
Signalman On Railway,Railway Signalman
Sergt R.I. Constable,Police Sergeant
Horticulturist
Undergraduate Royal University,Undergraduate
Undergrad RUI,Undergraduate
Telephone Inspector
Toll Collector
Street Inspector
Young Child,Child
Milesman Railway,Railway Milesman
Unable To Work,Invalid
Justice Of Peace
Sergeant R. I. Church,Police Sergeant
Too Young,Child
Undergraduate TCD,Undergraduate
Restaurant Proprietor,Restaurateur
Restaurateur
Sergeant Railway Is Constable,Police Sergeant
Sergt R.I. Constabulary,Police Sergeant
Never Had Any,Unemployed
Circus Performer
Minister Of Presbyterian Church,Minister
Disabled,Invalid
Congregational Minister,Minister
District Inspector RIC,District Inspector
District Inspector Railway Is Church,District Inspector
Newspaper Editor
Sheriffs Bailiff,Bailiff
Angler
Out Of Employment,Unemployed