J,58379
M,35028
A,34774
E,22451
H,12532
C,12498
W,12023
Wm,11117
P,10893
F,9998
T,9025
B,8888
S,7984
G,7529
R,7496
Thos,6693
D,5310
Patk,5257
L,4919
K,4887
Margt,4851
Michl,4536
I,4473
Jas,3750
?,2408
Robt,2366
N,1830
V,1406
Jno,1103
Jos,911
Edwd,853
Saml,848
Geo,808
O,805
Chas,761
Cathern,720
Alexr,552
An,509
Fredk,498
Saragh,480
Serah,478
Richd,475
Danl,419
Mgt,308
Elizzie,278
Own,264
Elizth,239
Bridgt,227
St,223
Jerh,215
Emly,192
Bartholmew,188
Y,176
Eliz,175
Honorah,172
Agnis,171
Maraget,170
Petter,170
Kyran,169
Hy,168
Onnie,167
Evaline,164
Murty,164
Elizabith,163
Charless,162
Danil,162
Terance,160
Dorathea,155
Marks,155
Margrate,153
Jinnie,151
Loughlin,151
Elezabeth,150
Finton,150
Bat,149
Meary,149
Lucey,148
Q,148
Magt,147
Christena,146
Hellen,144
Paterick,144
Cristopher,142
Thimothy,142
Keate,140
Brdget,139
Cissie,139
Annastatia,138
Elizabth,138
Lizzey,138
Isabela,136
Joshna,133
Orr,133
Smyth,133
Anie,131
Danniel,131
Humphry,131
Ina,131
Isa,131
Cors,130
Samul,130
de,130
Charlis,129
Eillen,128
Oney,128
Christinia,126
Hannora,126
Marsella,126
Catrine,123
Hannorah,122
Henary,122
Ame,121
Catherene,120
Ml,120
Wineford,120
Pattrick,119
Phill,118
Teresia,118
Winafred,116
Festus,115
Edw,113
Elizzabeth,112
Mand,112
Sibina,111
Declan,110
Giley,110
Pathrick,110
Catheren,109
Jhon,109
Noria,109
Rosann,109
Easther,108
Kathern,108
Margarit,108
Jula,107
Isebella,106
Anthoney,103
Margreth,103
Ritchard,103
Loftus,101
Murtagh,101
Bessey,99
Isbella,99
Marth,99
U,98
Josephene,97
Susanah,97
Bartholemew,96
Barthw,96
Bridged,96
Mennie,96
Pheobe,96
Rebacca,96
Elizebth,95
Ellena,95
Mariah,95
Mc,95
Murtha,95
Winiford,95
Hanagh,94
Letetia,94
Festy,93
Elleanor,92
Winney,92
Caterine,91
Hariet,91
Josphine,91
Marria,91
Winnefred,91
Cormac,90
Cormick,90
Essey,90
Ita,90
Mory,90
Agustine,89
Issabella,89
Jams,89
Minie,89
Teague,89
Cornelus,88
Elzabeth,88
Matildia,87
Eilleen,85
France,85
Saraha,85
Eneas,84
Jeramiah,84
Katherin,84
Margaet,84
Edword,83
Rosan,83
Josep,81
Lizzia,81
Maggey,81
Elisebeth,80
Catheline,79
Alise,78
Andw,78
Kathlen,78
Magey,78
Margareth,78
Cecila,77
Narah,77
Willm,77
Bina,76
Byrne,76
Lowry,76
Magy,76
Mickel,76
Myria,76
Rebbeca,76
Danis,75
Cathrene,74
Elley,74
Georgeina,74
Lilley,74
McC,74
Anastia,73
Hanor,73
Helina,73
Lettia,73
Margrit,73
Lizza,72
Baby,71
Jn,71
Voilet,71
Aurther,70
Elleen,70
Ellien,70
Evelyne,70
Josph,70
Margerat,70
Martain,70
Dines,69
Domenick,69
Eellen,69
Jerimiah,69
Joh,69
Josias,69
Laughlin,69
Lina,69
Mariane,69
Wenifred,69
Georg,68
Jone,68
Mervyn,68
Seragh,68
Allis,67
Christpher,67
Fenton,67
Henritta,67
Magge,67
Michial,67
Benard,66
Cathrina,66
Charls,66
Columba,66
Dorathy,66
Emiley,66
Katheleen,66
Teresea,66
Anty,65
Ellinor,65
Johne,65
Lititia,65
Margarite,65
Rosenna,65
Barthly,64
Bgt,64
Chrisdina,64
Dinis,64
Fintan,64
Israel,64
Margarate,64
Margett,64
Aney,63
Dinnis,63
Lawrance,63
Margarat,63
Michiel,63
Theophilus,63
Dorinda,62
Izabella,62
Metilda,62
Millar,62
Philiph,62
Racheal,62
Annia,61
Honnor,61
Jemina,61
Larence,61
Nanie,61
Abigal,60
Archd,60
Bernord,60
Connel,60
Elizie,60
Herbet,60
Owne,60
Bidelia,59
Margat,59
Phelim,59
Samual,59
Winifrid,59
Archey,58
Charolette,58
Elina,58
Elizabath,58
Elize,58
Elliza,58
Lizey,58
Mggie,58
Barthy,57
Bridet,57
Elza,57
Hennery,57
Heny,57
Johanne,57
Josepth,57
Mortin,57
Berd,56
Bidget,56
Briged,56
Js,56
Marg,56
Pollie,56
Robet,56
Agusta,55
Dermott,55
Eugine,55
Michall,55
Morgaret,55
Reachel,55
Susen,55
Winford,55
Benjiman,54
Catrin,54
Cuthbert,54
Keatie,54
Ma,54
Margurite,54
Conor,53
Elizzia,53
Joeseph,53
Kathaleen,53
Keiran,53
Margary,53
Margraet,53
Bernd,52
Ellia,52
Heneretta,52
Margrt,52
Thom,52
Wiliam,52
Cornelous,51
Elizah,51
Emley,51
Heneritta,51
Latitia,51
Lilie,51
McKee,51
Minney,51
Willim,51
Anastacia,50
Daly,50
Ellener,50
Kathrin,50
Mickael,50
Rachal,50
Thoms,50
Williamina,50
Charlote,49
Claud,49
Elin,49
Elizebath,49
Keat,49
Noragh,49
Patie,49
Phelix,49
Sarahann,49
Sussanna,49
Tague,49
Terresa,49
Benjamine,48
Carnelius,48
Cornelis,48
Georgenia,48
Humphery,48
Letita,48
Levina,48
Mairy,48
Rate,48
Ths,48
Deelan,47
Elizath,47
Engene,47
Fany,47
Gracey,47
Henrey,47
Juliah,47
Madgey,47
Margrath,47
Onney,47
Theady,47
Agustus,46
Aloysins,46
Anistatia,46
Ceclia,46
Columb,46
Geoge,46
Jam,46
Jenney,46
Jer,46
Johanno,46
Malcom,46
Marrianne,46
Miggie,46
Ptk,46
Terressa,46
Thresa,46
Winniefred,46
Belenda,45
Danel,45
Hariett,45
Henerietta,45
Herry,45
Juila,45
Maragaret,45
Margory,45
Obrien,45
Rebeeca,45
Roady,45
Tersa,45
Annastasia,44
Frs,44
Kathline,44
Onny,44
Pierse,44
Robrt,44
Bridghet,43
Cattie,43
Christenia,43
Magee,43
Nillie,43
Samuell,43
Sarh,43
Beresford,42
Cathorine,42
Chatherine,42
Cornelins,42
Denes,42
Jocie,42
Josephena,42
Kaite,42
Mally,42
Mande,42
Mortimor,42
Pk,42
Roseana,42
Tho,42
Thomes,42
Abert,41
Adelaid,41
Alas,41
Any,41
Ethal,41
Gane,41
Hary,41
Hate,41
Larance,41
Margrete,41
Rosean,41
Beattie,40
Beesie,40
Cornelieus,40
Enna,40
Hanoriah,40
Honar,40
Honnie,40
Ja,40
Josepine,40
Manasses,40
Marrion,40
Marthew,40
Nugent,40
Roase,40
Sariah,40
Sorah,40
Terasa,40
Carlisle,39
Catheine,39
Cathline,39
Cherrie,39
Clements,39
Conelius,39
Cowan,39
Crozier,39
Elizibeth,39
Franciss,39
Gawn,39
Gertude,39
Henretta,39
Jannet,39
Johon,39
Kerin,39
Lettitia,39
Nicholes,39
Noney,39
Thaddens,39
Toal,39
Alxander,38
Attie,38
Charlet,38
Chs,38
Edmand,38
Henny,38
Honaria,38
Johona,38
Matha,38
Mery,38
Nabby,38
Shusan,38
Sussan,38
Suzan,38
Terisa,38
Timy,38
Wennie,38
Adelade,37
Alace,37
Attracta,37
Helan,37
Jullia,37
Kezia,37
Meria,37
Annes,36
Baptist,36
Catheran,36
Cochrane,36
Faney,36
Owney,36
Samel,36
Timmothy,36
Adalaide,35
Bedilia,35
Bridy,35
Chaterine,35
Elln,35
Keaty,35
Lavenia,35
Maray,35
Mattew,35
McMahon,35
Mima,35
Nesbitt,35
Rabecca,35
Rosannah,35
Sophy,35
Aggnes,34
Annesley,34
Chatrine,34
Christphor,34
Cummins,34
Dunlop,34
Elizh,34
Hendry,34
Isablla,34
MacHael,34
Mallie,34
Marguerita,34
Roas,34
Rossana,34
Sharlet,34
Sharlotte,34
Tresea,34
Cornls,33
Darley,33
Digby,33
Doreas,33
Eugeane,33
Ileen,33
Kates,33
Lousie,33
Madaline,33
Mage,33
Margorie,33
Mauria,33
Ormsby,33
Rossanna,33
Tade,33
Catherien,32
Christr,32
Crohane,32
Elisbeth,32
Francie,32
Fransis,32
Habert,32
Hedley,32
Johnstone,32
Jonnie,32
Katheline,32
Lissey,32
Maggret,32
Mahel,32
Marrie,32
Mikie,32
Moriah,32
Murice,32
Nelius,32
Thomasena,32
Wenefred,32
Willoughby,32
Winefrid,32
Alen,31
Brigget,31
Cathirine,31
Cathrien,31
Charle,31
Christophr,31
Davison,31
Domk,31
Elon,31
Emelie,31
Ewd,31
Franis,31
Geoffery,31
Hessy,31
Kathrina,31
Mag,31
Margreta,31
McCarthy,31
Nail,31
Sera,31
Wilhemina,31
Willia,31
Aann,30
Aggness,30
Brigt,30
Caherine,30
Charlette,30
Charly,30
Elizabett,30
Ellem,30
Hennry,30
Hutchinson,30
Jenie,30
Jiley,30
Lusinda,30
Marcilla,30
Mariannie,30
Oneill,30
Patrk,30
Peeter,30
Soloman,30
Sussana,30
Winefride,30
Agnas,29
Anstatia,29
Brigdet,29
Christford,29
Elezebeth,29
Henreitta,29
Kathren,29
Keeran,29
Lennox,29
Liley,29
Lizia,29
Mararet,29
Margarita,29
Massy,29
Micl,29
Molley,29
Moya,29
Nat,29
Rosane,29
Tady,29
Winey,29
Agens,28
Aphra,28
Cicelia,28
Dudly,28
Emlie,28
Fancis,28
Flourence,28
Gertrade,28
Hanrietta,28
Jeremia,28
Johm,28
Josheph,28
Kathlean,28
McK,28
O'Connell,28
Patrck,28
Rbt,28
Thimoty,28
Timoty,28
Wellesley,28
Beatty,27
Bengamin,27
Bernerd,27
Brighet,27
Cessie,27
Daneil,27
Deniel,27
Dominie,27
Edeth,27
Ellanor,27
Francy,27
Geroge,27
Hanry,27
Infant,27
Jinney,27
Joshep,27
Lely,27
Margrette,27
McHl,27
Miachel,27
O'Neill,27
Parick,27
Robart,27
Tereasa,27
Adolphus,26
Alexdr,26
Amey,26
Anestatia,26
Bernad,26
Cathn,26
Elenia,26
Gorman,26
Hannoria,26
Helenia,26
Isabilla,26
Jermiagh,26
Lusy,26
McD,26
McDonnell,26
Morah,26
Oconnell,26
Oliva,26
Carles,25
Ceilia,25
Christey,25
Edwart,25
Elizbth,25
Ellizabeth,25
Eugune,25
Grattan,25
Harrett,25
Healy,25
Honara,25
Isacc,25
Janne,25
Jerimah,25
Johnney,25
Johonna,25
Lizy,25
Lizzabeth,25
Manis,25
Marjery,25
McL,25
Mickeal,25
Nany,25
Phobe,25
Rainey,25
Rebina,25
Steen,25
Stephin,25
Subina,25
Tomy,25
Treasa,25
Z,25
Annee,24
Berney,24
Catheleen,24
Cathine,24
Cathrne,24
Ceila,24
Eiza,24
Ferrigal,24
Hane,24
Helana,24
Honnah,24
Ignatins,24
Josp,24
Katia,24
Lzzie,24
Magill,24
Micael,24
Nassan,24
Pak,24
Partrick,24
Patick,24
Roseina,24
Sarahan,24
Saria,24
Singleton,24
Susin,24
Thamas,24
Timithy,24
Winaford,24
Aanne,23
Abegail,23
Abigial,23
Allace,23
Anastalia,23
Augela,23
Authur,23
Barthalomew,23
Bryson,23
Char,23
Chorles,23
Coulter,23
Daphney,23
Edmd,23
Eleaner,23
Geogina,23
Harritt,23
Honna,23
Judeth,23
Lisey,23
Madgy,23
Madoline,23
Md,23
Miria,23
Patherick,23
Prescilla,23
Randle,23
Rd,23
Rossetta,23
Aannie,22
Adeliade,22
Alban,22
Alferd,22
Am,22
Battie,22
Billa,22
Cathernie,22
Chistina,22
Cicilia,22
Cornielus,22
Crosbie,22
Devis,22
Dinnes,22
Dommick,22
Drummond,22
Elizeabeth,22
Ennie,22
Evelene,22
Falix,22
Halena,22
Harah,22
Johnanna,22
Kathleene,22
Launcelot,22
Louesia,22
M?,22
Mabella,22
Margan,22
McHael,22
Miche,22
Micke,22
Mria,22
Nanne,22
Nellia,22
Rachiel,22
Saidie,22
Serrah,22
Teady,22
Winifride,22
Blayney,21
Brid,21
Canice,21
Celena,21
Chistopher,21
Cornalius,21
Dealia,21
Dympna,21
Eccles,21
Elizabeath,21
Elizea,21
Esabella,21
Florrence,21
Gearge,21
Georginia,21
Harret,21
Hellena,21
Jannette,21
Janny,21
Jerremiah,21
Jertrude,21
Langford,21
Lazzie,21
Lillia,21
Mago,21
Margartt,21
Margate,21
Nelley,21
O'Brien,21
Rebcca,21
Sheehan,21
Thoma,21
Anastaria,20
Bartha,20
Bartty,20
Bethia,20
Bridgeth,20
Cathirne,20
Christana,20
Denie,20
Dilia,20
Domnic,20
Dynes,20
Elisibeth,20
Elizo,20
Elnor,20
Evea,20
Evyln,20
Fredick,20
Gerrald,20
Hamah,20
Hance,20
Helda,20
Hennie,20
Henriatta,20
Jeanetta,20
Josephy,20
Katheen,20
Lauisa,20
Lawerance,20
Lawernce,20
Levenia,20
Lucenda,20
Lucindia,20
Marggret,20
Mauriel,20
McClelland,20
Michle,20
My,20
Nicholis,20
Nonnie,20
O'C,20
Patck,20
Pattk,20
Rodolphus,20
Sabinia,20
Tilley,20
Uney,20
Winifrede,20
X,20
Agenes,19
Allas,19
Amilia,19
Angels,19
Archiebald,19
Barthlomew,19
Bredget,19
Cealia,19
Charlett,19
Corls,19
Dolty,19
Dorby,19
Elzia,19
Emilly,19
Emmily,19
Everina,19
Farry,19
Felex,19
Finbar,19
Fracis,19
Harrey,19
Henoria,19
Hessey,19
Hestor,19
Inez,19
Kait,19
Loretto,19
Lousa,19
Mageret,19
Maggaret,19
Margerate,19
Margh,19
Mena,19
Miney,19
Mrgt,19
Pady,19
Path,19
Peater,19
Richey,19
Rowley,19
Salina,19
Sharlot,19
Thersa,19
Tomey,19
Warnock,19
Wilhilmina,19
Winifried,19
Wray,19
Agne,18
Agns,18
Andrw,18
Auther,18
Balla,18
Beddy,18
Bridey,18
Cathaleen,18
Catharin,18
Catherane,18
Catherian,18
Cathne,18
Chales,18
Chr,18
Cons,18
Cornalious,18
Cornilius,18
Delin,18
Dinna,18
Doherty,18
Domonick,18
Egerton,18
Eggie,18
Eilen,18
Eizabeth,18
Elean,18
Elenar,18
Elisia,18
Elizze,18
Elloner,18
Evyline,18
Fardy,18
Fawcett,18
Garett,18
Glady,18
Hanley,18
Janney,18
Jermia,18
Joehanna,18
Lellie,18
Lenia,18
Luey,18
Lusie,18
Malacky,18
Marthia,18
Marton,18
Mateldia,18
Mathies,18
Matild,18
McBride,18
McCaw,18
McKeown,18
Patr,18
Patricke,18
Ratchel,18
Simson,18
Tereza,18
Thomos,18
Wentworth,18
Winfrid,18
Anjane,17
Annah,17
Anthoy,17
Archabald,17
Archbold,17
Audley,17
Bassie,17
Beesey,17
Carlile,17
Catheirne,17
Cathiren,17
Cathrane,17
Cathriene,17
Ch,17
Christania,17
Christdina,17
Christe,17
Christna,17
Cornelies,17
Coroline,17
Daniell,17
Dorenda,17
Dorethy,17
Eilly,17
Elesebeth,17
Elizbeath,17
Ereline,17
Forsythe,17
Halliday,17
Hatie,17
Hughe,17
Hughey,17
Isaae,17
Jamis,17
Janett,17
Jaremiah,17
Jennett,17
Jns,17
Johen,17
Letticia,17
Lill,17
Lillias,17
Liz,17
Maguire,17
Maher,17
Maichael,17
Margrey,17
Marthar,17
Maurica,17
McNeill,17
Micahel,17
Mickal,17
Ocallaghan,17
Oconnor,17
Odonnell,17
Perey,17
Raby,17
Roberth,17
Rochel,17
Saral,17
Sarsfield,17
Sharlott,17
Sicely,17
Stainslans,17
Valantine,17
Wilhelimina,17
Willington,17
Wilm,17
el,17
Ag,16
Alexandrew,16
Alies,16
Alisia,16
Alixander,16
And,16
Anges,16
Angnes,16
Barrington,16
Bartholamew,16
Bartte,16
Benjn,16
Berchmans,16
Bid,16
Bridgetta,16
Briggie,16
Bryne,16
Cella,16
Christfor,16
Christhoper,16
Corneilous,16
Darly,16
Deliah,16
Denish,16
Edwrd,16
Edyth,16
Elixa,16
Eugne,16
Evangelist,16
Ezabella,16
Fenny,16
Florince,16
Flornce,16
Gerturde,16
Girtrude,16
Hadassah,16
Hannan,16
Haughton,16
Henora,16
Jahanna,16
Jeoffrey,16
Jessia,16
Johin,16
Julias,16
Katrin,16
Kiernan,16
Lecky,16
Lelitia,16
Lettica,16
Levinia,16
Lilliam,16
Louisia,16
Maggia,16
Mague,16
Mana,16
Marguret,16
Marrian,16
Marriane,16
McDowell,16
Mickl,16
Mitilda,16
Mogue,16
Mry,16
O'B,16
O'M,16
Pattick,16
Percey,16
Roseane,16
Sales,16
Samule,16
Sarahanne,16
Secily,16
Whelan,16
le,16
Alacoque,15
Albin,15
Alexandr,15
Anamaria,15
Ardrew,15
Brida,15
Caraline,15
Carthage,15
Christeena,15
Cicley,15
Clera,15
Conal,15
Cornlius,15
Crohan,15
Cussie,15
Dannel,15
Debrah,15
Deelia,15
Delea,15
Dermod,15
Donglas,15
Doniel,15
Donnelly,15
Dorothey,15
Dowling,15
Eather,15
Eiley,15
